timestamp,shoe_id,shoe_type,shoe_size,shoe_color,shoe_brand,price,popularity,durability
2025-03-18 10:04:33,1,sneakers,7,red,reebok,70,3,2
2025-03-18 10:04:32,2,sneakers,9,blue,adidas,100,3,5
2025-03-18 10:04:31,3,boots,8,brown,dr martens,100,2,1
2025-03-18 10:04:30,4,boots,8,brown,dr martens,180,3,5
2025-03-18 10:04:29,5,sneakers,11,red,new balance,60,2,1
2025-03-18 10:04:28,6,sneakers,10,red,adidas,90,4,2
2025-03-18 10:04:27,7,boots,11,tan,timberland,200,3,5
2025-03-18 10:04:26,8,sneakers,7,black,new balance,60,4,3
2025-03-18 10:04:25,9,boots,11,brown,caterpillar,140,3,5
2025-03-18 10:04:24,10,sneakers,8,green,nike,50,4,5
2025-03-18 10:04:23,11,boots,9,black,timberland,100,3,5
2025-03-18 10:04:22,12,sneakers,6,white,new balance,70,1,2
2025-03-18 10:04:21,13,boots,12,tan,dr martens,140,1,1
2025-03-18 10:04:20,14,boots,11,brown,caterpillar,120,4,1
2025-03-18 10:04:19,15,boots,11,black,timberland,140,1,5
2025-03-18 10:04:18,16,sneakers,10,red,nike,80,3,3
2025-03-18 10:04:17,17,sneakers,11,red,reebok,50,1,1
2025-03-18 10:04:16,18,sneakers,12,blue,nike,60,1,1
2025-03-18 10:04:15,19,sneakers,6,white,new balance,70,4,5
2025-03-18 10:04:14,20,sneakers,8,black,nike,70,4,2
2025-03-18 10:04:13,21,boots,7,brown,dr martens,100,5,3
2025-03-18 10:04:12,22,sneakers,6,green,new balance,100,3,2
2025-03-18 10:04:11,23,boots,9,brown,timberland,160,1,5
2025-03-18 10:04:10,24,boots,8,black,timberland,100,5,5
2025-03-18 10:04:09,25,boots,14,tan,caterpillar,200,4,4
2025-03-18 10:04:08,26,boots,11,brown,caterpillar,140,2,2
2025-03-18 10:04:07,27,boots,12,tan,timberland,200,5,3
2025-03-18 10:04:06,28,boots,13,tan,dr martens,120,3,4
2025-03-18 10:04:05,29,sneakers,9,green,adidas,60,3,4
2025-03-18 10:04:04,30,sneakers,6,white,new balance,100,3,1
2025-03-18 10:04:03,31,boots,7,black,caterpillar,160,2,4
2025-03-18 10:04:02,32,boots,12,black,timberland,160,3,2
2025-03-18 10:04:01,33,boots,12,tan,caterpillar,160,2,3
2025-03-18 10:04:00,34,boots,12,brown,dr martens,160,1,4
2025-03-18 10:03:59,35,boots,13,tan,dr martens,100,2,3
2025-03-18 10:03:58,36,sneakers,11,blue,reebok,50,2,2
2025-03-18 10:03:57,37,sneakers,6,red,adidas,60,5,1
2025-03-18 10:03:56,38,boots,6,tan,timberland,200,2,5
2025-03-18 10:03:55,39,boots,13,black,caterpillar,120,4,4
2025-03-18 10:03:54,40,sneakers,10,black,new balance,60,3,1
2025-03-18 10:03:53,41,boots,12,brown,caterpillar,120,2,4
2025-03-18 10:03:52,42,boots,6,brown,timberland,140,2,2
2025-03-18 10:03:51,43,sneakers,8,white,nike,90,5,3
2025-03-18 10:03:50,44,boots,12,brown,dr martens,200,4,5
2025-03-18 10:03:49,45,sneakers,6,blue,adidas,70,3,5
2025-03-18 10:03:48,46,sneakers,7,red,nike,90,1,2
2025-03-18 10:03:47,47,boots,8,black,timberland,120,1,3
2025-03-18 10:03:46,48,sneakers,9,white,new balance,50,1,1
2025-03-18 10:03:45,49,sneakers,6,red,new balance,80,2,2
2025-03-18 10:03:44,50,sneakers,7,green,nike,80,2,5
2025-03-18 10:03:43,51,sneakers,9,blue,adidas,60,1,1
2025-03-18 10:03:42,52,sneakers,10,white,nike,100,5,2
2025-03-18 10:03:41,53,sneakers,11,white,adidas,80,1,4
2025-03-18 10:03:40,54,sneakers,7,blue,new balance,50,3,3
2025-03-18 10:03:39,55,boots,10,tan,dr martens,100,1,1
2025-03-18 10:03:38,56,sneakers,8,blue,nike,80,3,5
2025-03-18 10:03:37,57,boots,14,brown,dr martens,140,4,4
2025-03-18 10:03:36,58,sneakers,8,green,new balance,60,2,5
2025-03-18 10:03:35,59,boots,7,tan,caterpillar,180,3,3
2025-03-18 10:03:34,60,sneakers,6,red,adidas,100,3,2
2025-03-18 10:03:33,61,sneakers,12,green,new balance,80,1,2
2025-03-18 10:03:32,62,boots,7,tan,dr martens,160,5,5
2025-03-18 10:03:31,63,boots,8,brown,timberland,120,4,5
2025-03-18 10:03:30,64,sneakers,11,green,new balance,70,1,1
2025-03-18 10:03:29,65,boots,12,brown,timberland,160,4,5
2025-03-18 10:03:28,66,boots,6,black,dr martens,200,4,2
2025-03-18 10:03:27,67,sneakers,10,red,new balance,100,1,2
2025-03-18 10:03:26,68,sneakers,7,black,adidas,60,5,1
2025-03-18 10:03:25,69,sneakers,8,red,nike,80,1,1
2025-03-18 10:03:24,70,boots,12,black,caterpillar,100,2,2
2025-03-18 10:03:23,71,boots,8,black,dr martens,140,4,4
2025-03-18 10:03:22,72,sneakers,12,blue,adidas,100,5,1
2025-03-18 10:03:21,73,boots,13,black,caterpillar,200,4,4
2025-03-18 10:03:20,74,sneakers,6,white,nike,60,2,2
2025-03-18 10:03:19,75,sneakers,8,black,reebok,50,3,2
2025-03-18 10:03:18,76,boots,7,brown,timberland,160,3,2
2025-03-18 10:03:17,77,boots,13,black,dr martens,160,5,2
2025-03-18 10:03:16,78,boots,11,brown,caterpillar,140,2,1
2025-03-18 10:03:15,79,sneakers,6,green,new balance,80,4,4
2025-03-18 10:03:14,80,sneakers,6,green,reebok,100,5,5
2025-03-18 10:03:13,81,sneakers,8,white,adidas,80,3,4
2025-03-18 10:03:12,82,boots,7,black,caterpillar,100,4,1
2025-03-18 10:03:11,83,sneakers,10,green,adidas,50,4,4
2025-03-18 10:03:10,84,boots,11,tan,caterpillar,200,4,2
2025-03-18 10:03:09,85,sneakers,9,white,reebok,100,2,3
2025-03-18 10:03:08,86,boots,6,black,dr martens,140,1,5
2025-03-18 10:03:07,87,sneakers,8,red,new balance,60,5,5
2025-03-18 10:03:06,88,sneakers,6,black,nike,50,1,2
2025-03-18 10:03:05,89,sneakers,11,red,nike,60,5,3
2025-03-18 10:03:04,90,boots,10,tan,timberland,140,4,2
2025-03-18 10:03:03,91,boots,12,black,dr martens,120,1,1
2025-03-18 10:03:02,92,boots,10,black,dr martens,100,3,4
2025-03-18 10:03:01,93,boots,11,black,caterpillar,140,4,5
2025-03-18 10:03:00,94,boots,9,brown,caterpillar,200,1,1
2025-03-18 10:02:59,95,sneakers,7,blue,reebok,70,4,4
2025-03-18 10:02:58,96,boots,10,black,caterpillar,100,4,4
2025-03-18 10:02:57,97,sneakers,8,blue,nike,70,3,1
2025-03-18 10:02:56,98,boots,14,black,caterpillar,200,2,2
2025-03-18 10:02:55,99,sneakers,7,blue,adidas,60,2,1
2025-03-18 10:02:54,100,boots,12,tan,dr martens,140,1,3
2025-03-18 10:02:53,101,sneakers,10,red,new balance,90,1,1
2025-03-18 10:02:52,102,boots,6,tan,dr martens,140,2,4
2025-03-18 10:02:51,103,boots,10,tan,dr martens,200,2,5
2025-03-18 10:02:50,104,sneakers,8,black,nike,100,3,4
2025-03-18 10:02:49,105,boots,10,brown,dr martens,140,5,1
2025-03-18 10:02:48,106,sneakers,12,green,adidas,100,5,1
2025-03-18 10:02:47,107,boots,11,tan,timberland,180,4,4
2025-03-18 10:02:46,108,boots,6,brown,caterpillar,140,4,3
2025-03-18 10:02:45,109,boots,7,brown,timberland,200,2,5
2025-03-18 10:02:44,110,boots,9,tan,timberland,160,1,5
2025-03-18 10:02:43,111,sneakers,6,red,reebok,70,3,1
2025-03-18 10:02:42,112,sneakers,8,green,reebok,90,1,5
2025-03-18 10:02:41,113,boots,12,black,timberland,100,1,2
2025-03-18 10:02:40,114,boots,14,tan,caterpillar,200,4,2
2025-03-18 10:02:39,115,sneakers,6,white,reebok,100,3,4
2025-03-18 10:02:38,116,boots,6,tan,timberland,200,2,1
2025-03-18 10:02:37,117,boots,12,black,dr martens,180,4,5
2025-03-18 10:02:36,118,boots,9,tan,caterpillar,120,3,2
2025-03-18 10:02:35,119,boots,9,tan,dr martens,180,2,3
2025-03-18 10:02:34,120,sneakers,7,white,reebok,100,5,3
2025-03-18 10:02:33,121,sneakers,9,blue,nike,60,4,1
2025-03-18 10:02:32,122,sneakers,10,white,reebok,70,5,1
2025-03-18 10:02:31,123,sneakers,8,green,nike,80,1,3
2025-03-18 10:02:30,124,sneakers,7,black,reebok,100,1,4
2025-03-18 10:02:29,125,sneakers,9,red,new balance,90,5,3
2025-03-18 10:02:28,126,sneakers,6,blue,nike,60,2,5
2025-03-18 10:02:27,127,boots,7,brown,dr martens,140,3,1
2025-03-18 10:02:26,128,sneakers,11,blue,nike,60,2,3
2025-03-18 10:02:25,129,sneakers,7,black,nike,70,5,5
2025-03-18 10:02:24,130,sneakers,8,green,nike,100,5,2
2025-03-18 10:02:23,131,sneakers,7,white,new balance,70,1,5
2025-03-18 10:02:22,132,boots,13,tan,timberland,160,1,2
2025-03-18 10:02:21,133,sneakers,9,green,nike,80,1,1
2025-03-18 10:02:20,134,boots,14,tan,timberland,120,4,5
2025-03-18 10:02:19,135,sneakers,6,blue,new balance,90,2,5
2025-03-18 10:02:18,136,sneakers,6,white,reebok,90,5,1
2025-03-18 10:02:17,137,boots,6,black,caterpillar,180,4,2
2025-03-18 10:02:16,138,sneakers,9,red,adidas,80,2,2
2025-03-18 10:02:15,139,sneakers,8,green,reebok,60,4,1
2025-03-18 10:02:14,140,sneakers,9,red,adidas,90,5,2
2025-03-18 10:02:13,141,sneakers,11,red,adidas,70,4,5
2025-03-18 10:02:12,142,sneakers,8,blue,adidas,100,1,5
2025-03-18 10:02:11,143,boots,10,black,caterpillar,140,2,2
2025-03-18 10:02:10,144,sneakers,12,black,nike,50,2,1
2025-03-18 10:02:09,145,boots,11,black,timberland,100,5,1
2025-03-18 10:02:08,146,boots,11,black,timberland,140,3,5
2025-03-18 10:02:07,147,sneakers,6,red,adidas,50,1,2
2025-03-18 10:02:06,148,sneakers,11,black,new balance,90,5,1
2025-03-18 10:02:05,149,sneakers,8,red,reebok,90,5,5
2025-03-18 10:02:04,150,boots,6,tan,timberland,120,3,3
2025-03-18 10:02:03,151,sneakers,9,black,nike,90,5,4
2025-03-18 10:02:02,152,sneakers,6,blue,nike,60,2,5
2025-03-18 10:02:01,153,boots,13,tan,timberland,180,5,4
2025-03-18 10:02:00,154,sneakers,9,black,reebok,50,2,1
2025-03-18 10:01:59,155,boots,10,tan,dr martens,100,2,3
2025-03-18 10:01:58,156,sneakers,10,black,nike,70,5,5
2025-03-18 10:01:57,157,sneakers,7,white,nike,60,4,2
2025-03-18 10:01:56,158,boots,12,tan,dr martens,140,4,2
2025-03-18 10:01:55,159,boots,12,tan,dr martens,200,1,3
2025-03-18 10:01:54,160,sneakers,9,red,new balance,50,5,5
2025-03-18 10:01:53,161,sneakers,9,blue,reebok,100,2,1
2025-03-18 10:01:52,162,sneakers,11,green,new balance,90,1,5
2025-03-18 10:01:51,163,boots,11,black,caterpillar,200,5,1
2025-03-18 10:01:50,164,sneakers,9,blue,new balance,90,1,2
2025-03-18 10:01:49,165,boots,9,black,dr martens,120,5,4
2025-03-18 10:01:48,166,boots,7,brown,timberland,140,5,1
2025-03-18 10:01:47,167,boots,10,tan,timberland,140,4,1
2025-03-18 10:01:46,168,boots,12,brown,caterpillar,200,3,5
2025-03-18 10:01:45,169,boots,10,black,timberland,200,3,2
2025-03-18 10:01:44,170,sneakers,8,blue,nike,60,2,5
2025-03-18 10:01:43,171,boots,9,brown,timberland,100,2,4
2025-03-18 10:01:42,172,boots,6,tan,caterpillar,160,3,2
2025-03-18 10:01:41,173,boots,6,tan,dr martens,100,3,4
2025-03-18 10:01:40,174,boots,6,brown,dr martens,120,2,2
2025-03-18 10:01:39,175,boots,10,tan,caterpillar,160,1,5
2025-03-18 10:01:38,176,boots,9,tan,caterpillar,180,3,3
2025-03-18 10:01:37,177,boots,14,brown,caterpillar,180,4,4
2025-03-18 10:01:36,178,boots,13,tan,timberland,140,2,1
2025-03-18 10:01:35,179,sneakers,8,red,nike,50,3,1
2025-03-18 10:01:34,180,boots,10,tan,caterpillar,180,4,4
2025-03-18 10:01:33,181,boots,12,black,timberland,180,3,2
2025-03-18 10:01:32,182,boots,6,black,timberland,180,5,1
2025-03-18 10:01:31,183,boots,6,tan,caterpillar,140,3,1
2025-03-18 10:01:30,184,boots,11,brown,dr martens,180,2,5
2025-03-18 10:01:29,185,sneakers,12,blue,adidas,80,3,1
2025-03-18 10:01:28,186,boots,7,black,dr martens,160,4,4
2025-03-18 10:01:27,187,sneakers,11,green,new balance,90,2,1
2025-03-18 10:01:26,188,boots,14,brown,caterpillar,100,5,5
2025-03-18 10:01:25,189,sneakers,12,blue,new balance,90,3,5
2025-03-18 10:01:24,190,boots,13,black,timberland,200,5,4
2025-03-18 10:01:23,191,boots,14,brown,timberland,200,5,1
2025-03-18 10:01:22,192,boots,14,black,dr martens,180,1,3
2025-03-18 10:01:21,193,boots,10,black,dr martens,160,1,4
2025-03-18 10:01:20,194,boots,6,black,caterpillar,100,2,2
2025-03-18 10:01:19,195,boots,14,brown,dr martens,200,4,2
2025-03-18 10:01:18,196,sneakers,7,white,new balance,100,5,2
2025-03-18 10:01:17,197,sneakers,9,blue,reebok,50,2,4
2025-03-18 10:01:16,198,sneakers,6,green,nike,90,2,1
2025-03-18 10:01:15,199,boots,12,black,dr martens,100,5,5
2025-03-18 10:01:14,200,sneakers,11,green,nike,90,3,5
2025-03-18 10:01:13,201,boots,14,tan,caterpillar,140,5,5
2025-03-18 10:01:12,202,boots,8,brown,dr martens,160,1,2
2025-03-18 10:01:11,203,sneakers,6,red,new balance,60,5,1
2025-03-18 10:01:10,204,boots,10,tan,dr martens,160,3,4
2025-03-18 10:01:09,205,sneakers,8,black,new balance,80,1,3
2025-03-18 10:01:08,206,boots,11,black,caterpillar,180,1,1
2025-03-18 10:01:07,207,sneakers,10,black,adidas,80,5,5
2025-03-18 10:01:06,208,sneakers,11,red,nike,90,3,1
2025-03-18 10:01:05,209,sneakers,7,blue,adidas,80,3,5
2025-03-18 10:01:04,210,sneakers,8,white,new balance,80,1,4
2025-03-18 10:01:03,211,boots,10,black,dr martens,200,3,2
2025-03-18 10:01:02,212,sneakers,8,white,reebok,90,1,4
2025-03-18 10:01:01,213,boots,10,black,timberland,200,3,2
2025-03-18 10:01:00,214,sneakers,10,blue,adidas,100,5,1
2025-03-18 10:00:59,215,boots,9,tan,caterpillar,140,4,5
2025-03-18 10:00:58,216,boots,9,brown,dr martens,200,1,5
2025-03-18 10:00:57,217,boots,10,tan,timberland,200,4,4
2025-03-18 10:00:56,218,sneakers,10,black,reebok,60,1,3
2025-03-18 10:00:55,219,sneakers,7,red,adidas,60,1,3
2025-03-18 10:00:54,220,sneakers,10,green,reebok,60,4,5
2025-03-18 10:00:53,221,sneakers,11,black,adidas,60,3,1
2025-03-18 10:00:52,222,boots,14,black,timberland,100,2,5
2025-03-18 10:00:51,223,sneakers,7,green,reebok,90,2,3
2025-03-18 10:00:50,224,sneakers,11,red,new balance,80,3,5
2025-03-18 10:00:49,225,boots,11,brown,timberland,120,4,3
2025-03-18 10:00:48,226,sneakers,10,red,reebok,60,5,4
2025-03-18 10:00:47,227,boots,11,black,dr martens,200,5,1
2025-03-18 10:00:46,228,sneakers,8,blue,nike,50,5,4
2025-03-18 10:00:45,229,boots,14,tan,dr martens,200,5,4
2025-03-18 10:00:44,230,boots,10,brown,timberland,160,1,5
2025-03-18 10:00:43,231,sneakers,6,red,nike,60,4,4
2025-03-18 10:00:42,232,boots,14,tan,caterpillar,120,1,2
2025-03-18 10:00:41,233,sneakers,10,blue,new balance,60,5,2
2025-03-18 10:00:40,234,boots,10,brown,dr martens,160,3,5
2025-03-18 10:00:39,235,sneakers,9,white,new balance,50,3,3
2025-03-18 10:00:38,236,boots,9,brown,timberland,200,1,4
2025-03-18 10:00:37,237,boots,11,tan,dr martens,180,4,3
2025-03-18 10:00:36,238,sneakers,8,red,nike,100,5,5
2025-03-18 10:00:35,239,boots,11,tan,timberland,200,2,1
2025-03-18 10:00:34,240,boots,6,tan,caterpillar,200,1,1
2025-03-18 10:00:33,241,sneakers,10,blue,new balance,80,2,4
2025-03-18 10:00:32,242,sneakers,12,black,new balance,50,5,1
2025-03-18 10:00:31,243,sneakers,11,white,reebok,60,4,4
2025-03-18 10:00:30,244,sneakers,11,white,new balance,100,4,5
2025-03-18 10:00:29,245,boots,13,black,dr martens,200,4,4
2025-03-18 10:00:28,246,boots,8,tan,caterpillar,140,5,4
2025-03-18 10:00:27,247,boots,8,black,dr martens,180,3,5
2025-03-18 10:00:26,248,sneakers,10,black,reebok,90,2,3
2025-03-18 10:00:25,249,sneakers,9,black,adidas,80,2,2
2025-03-18 10:00:24,250,boots,12,tan,caterpillar,180,4,2
2025-03-18 10:00:23,251,sneakers,8,black,nike,60,5,3
2025-03-18 10:00:22,252,boots,11,tan,timberland,200,2,4
2025-03-18 10:00:21,253,sneakers,7,red,reebok,80,1,5
2025-03-18 10:00:20,254,sneakers,10,blue,reebok,70,2,3
2025-03-18 10:00:19,255,boots,12,brown,caterpillar,120,4,5
2025-03-18 10:00:18,256,sneakers,8,green,new balance,70,1,4
2025-03-18 10:00:17,257,boots,8,black,timberland,200,5,1
2025-03-18 10:00:16,258,sneakers,7,blue,adidas,100,3,5
2025-03-18 10:00:15,259,boots,11,tan,caterpillar,140,5,1
2025-03-18 10:00:14,260,boots,9,tan,dr martens,100,3,1
2025-03-18 10:00:13,261,sneakers,10,white,adidas,80,2,4
2025-03-18 10:00:12,262,boots,9,brown,dr martens,180,2,5
2025-03-18 10:00:11,263,sneakers,7,white,new balance,100,4,4
2025-03-18 10:00:10,264,sneakers,6,black,new balance,50,2,1
2025-03-18 10:00:09,265,boots,11,tan,dr martens,160,1,4
2025-03-18 10:00:08,266,sneakers,6,red,adidas,70,5,3
2025-03-18 10:00:07,267,boots,14,tan,caterpillar,200,4,4
2025-03-18 10:00:06,268,sneakers,6,green,nike,70,2,4
2025-03-18 10:00:05,269,boots,9,black,timberland,180,4,2
2025-03-18 10:00:04,270,sneakers,12,red,new balance,60,3,1
2025-03-18 10:00:03,271,boots,6,tan,caterpillar,100,3,5
2025-03-18 10:00:02,272,boots,12,tan,timberland,100,2,1
2025-03-18 10:00:01,273,boots,14,tan,dr martens,180,4,4
2025-03-18 10:00:00,274,boots,8,black,timberland,200,3,3
2025-03-18 09:59:59,275,sneakers,6,white,adidas,100,1,2
2025-03-18 09:59:58,276,sneakers,9,green,nike,50,2,4
2025-03-18 09:59:57,277,sneakers,11,white,reebok,50,1,1
2025-03-18 09:59:56,278,boots,6,black,caterpillar,200,4,4
2025-03-18 09:59:55,279,boots,11,black,dr martens,120,2,4
2025-03-18 09:59:54,280,sneakers,9,white,adidas,60,1,2
2025-03-18 09:59:53,281,sneakers,6,blue,adidas,50,3,1
2025-03-18 09:59:52,282,sneakers,10,green,reebok,50,1,2
2025-03-18 09:59:51,283,boots,10,tan,dr martens,100,4,4
2025-03-18 09:59:50,284,boots,9,brown,dr martens,100,1,1
2025-03-18 09:59:49,285,boots,13,brown,caterpillar,120,5,5
2025-03-18 09:59:48,286,sneakers,8,black,adidas,90,3,2
2025-03-18 09:59:47,287,boots,6,black,dr martens,200,4,4
2025-03-18 09:59:46,288,sneakers,8,blue,adidas,50,2,5
2025-03-18 09:59:45,289,sneakers,7,white,reebok,80,3,1
2025-03-18 09:59:44,290,sneakers,10,red,reebok,70,2,4
2025-03-18 09:59:43,291,boots,13,tan,caterpillar,120,1,4
2025-03-18 09:59:42,292,boots,11,tan,timberland,200,1,4
2025-03-18 09:59:41,293,boots,14,black,dr martens,120,5,2
2025-03-18 09:59:40,294,sneakers,6,green,adidas,100,1,3
2025-03-18 09:59:39,295,boots,8,brown,timberland,100,3,2
2025-03-18 09:59:38,296,sneakers,8,red,adidas,70,1,4
2025-03-18 09:59:37,297,sneakers,6,black,new balance,100,3,5
2025-03-18 09:59:36,298,sneakers,11,white,adidas,50,2,2
2025-03-18 09:59:35,299,sneakers,9,white,new balance,70,4,5
2025-03-18 09:59:34,300,boots,10,brown,dr martens,200,5,4
2025-03-18 09:59:33,301,sneakers,11,white,new balance,70,3,3
2025-03-18 09:59:32,302,boots,8,tan,caterpillar,160,4,5
2025-03-18 09:59:31,303,boots,11,black,timberland,140,3,5
2025-03-18 09:59:30,304,boots,10,black,timberland,180,1,3
2025-03-18 09:59:29,305,sneakers,10,black,new balance,90,5,3
2025-03-18 09:59:28,306,boots,12,brown,dr martens,140,2,3
2025-03-18 09:59:27,307,boots,14,tan,dr martens,160,4,4
2025-03-18 09:59:26,308,sneakers,10,green,nike,70,5,3
2025-03-18 09:59:25,309,sneakers,11,red,reebok,80,4,3
2025-03-18 09:59:24,310,sneakers,8,black,nike,90,4,3
2025-03-18 09:59:23,311,sneakers,10,blue,new balance,50,1,1
2025-03-18 09:59:22,312,boots,6,tan,dr martens,160,2,5
2025-03-18 09:59:21,313,sneakers,10,black,adidas,70,2,1
2025-03-18 09:59:20,314,sneakers,10,white,nike,80,5,3
2025-03-18 09:59:19,315,sneakers,6,red,new balance,50,5,3
2025-03-18 09:59:18,316,sneakers,6,green,adidas,50,5,1
2025-03-18 09:59:17,317,boots,8,black,timberland,140,3,1
2025-03-18 09:59:16,318,sneakers,8,red,adidas,60,3,1
2025-03-18 09:59:15,319,boots,13,brown,timberland,200,2,3
2025-03-18 09:59:14,320,sneakers,12,black,reebok,50,4,5
2025-03-18 09:59:13,321,sneakers,11,white,new balance,90,4,3
2025-03-18 09:59:12,322,sneakers,7,red,nike,80,5,4
2025-03-18 09:59:11,323,sneakers,6,green,nike,50,4,5
2025-03-18 09:59:10,324,boots,8,tan,dr martens,160,4,2
2025-03-18 09:59:09,325,boots,8,tan,timberland,120,1,1
2025-03-18 09:59:08,326,sneakers,9,green,reebok,50,5,5
2025-03-18 09:59:07,327,boots,8,tan,timberland,100,5,5
2025-03-18 09:59:06,328,sneakers,9,green,reebok,80,5,4
2025-03-18 09:59:05,329,sneakers,12,black,new balance,70,2,4
2025-03-18 09:59:04,330,boots,8,black,timberland,200,1,1
2025-03-18 09:59:03,331,boots,10,tan,dr martens,160,2,2
2025-03-18 09:59:02,332,sneakers,6,black,new balance,50,4,3
2025-03-18 09:59:01,333,sneakers,12,black,adidas,80,3,5
