timestamp,shoe_id,shoe_type,shoe_size,shoe_color,shoe_brand,price,popularity,durability
2025-03-18 09:59:00,334,boots,13,black,timberland,180,5,1
2025-03-18 09:58:59,335,sneakers,9,blue,reebok,70,4,4
2025-03-18 09:58:58,336,sneakers,8,white,nike,70,1,5
2025-03-18 09:58:57,337,sneakers,9,black,new balance,70,3,5
2025-03-18 09:58:56,338,sneakers,12,black,new balance,60,5,3
2025-03-18 09:58:55,339,boots,13,brown,caterpillar,120,5,2
2025-03-18 09:58:54,340,sneakers,12,red,new balance,50,1,5
2025-03-18 09:58:53,341,boots,9,tan,dr martens,160,5,1
2025-03-18 09:58:52,342,boots,9,brown,caterpillar,200,2,4
2025-03-18 09:58:51,343,sneakers,7,blue,new balance,90,5,1
2025-03-18 09:58:50,344,sneakers,7,black,nike,90,1,5
2025-03-18 09:58:49,345,sneakers,10,white,new balance,90,5,3
2025-03-18 09:58:48,346,sneakers,7,black,reebok,70,4,4
2025-03-18 09:58:47,347,boots,12,tan,caterpillar,140,3,4
2025-03-18 09:58:46,348,sneakers,10,blue,new balance,70,4,3
2025-03-18 09:58:45,349,sneakers,8,blue,reebok,100,5,5
2025-03-18 09:58:44,350,boots,12,brown,dr martens,140,1,5
2025-03-18 09:58:43,351,boots,12,tan,timberland,120,4,4
2025-03-18 09:58:42,352,sneakers,6,black,new balance,80,4,5
2025-03-18 09:58:41,353,sneakers,8,black,adidas,70,4,1
2025-03-18 09:58:40,354,sneakers,12,blue,new balance,100,1,3
2025-03-18 09:58:39,355,boots,14,black,dr martens,140,5,4
2025-03-18 09:58:38,356,sneakers,8,black,nike,100,2,4
2025-03-18 09:58:37,357,boots,10,tan,timberland,180,4,5
2025-03-18 09:58:36,358,boots,10,brown,caterpillar,140,2,2
2025-03-18 09:58:35,359,sneakers,8,green,nike,100,2,1
2025-03-18 09:58:34,360,sneakers,9,white,nike,70,1,4
2025-03-18 09:58:33,361,sneakers,8,blue,new balance,70,3,3
2025-03-18 09:58:32,362,boots,7,tan,dr martens,200,5,5
2025-03-18 09:58:31,363,boots,6,brown,timberland,120,4,2
2025-03-18 09:58:30,364,sneakers,8,black,new balance,60,4,1
2025-03-18 09:58:29,365,boots,10,tan,dr martens,100,2,1
2025-03-18 09:58:28,366,boots,13,black,caterpillar,160,3,1
2025-03-18 09:58:27,367,sneakers,9,red,adidas,70,1,3
2025-03-18 09:58:26,368,boots,11,brown,caterpillar,200,1,4
2025-03-18 09:58:25,369,sneakers,7,red,new balance,100,5,4
2025-03-18 09:58:24,370,sneakers,10,blue,adidas,50,4,1
2025-03-18 09:58:23,371,sneakers,11,green,reebok,80,3,1
2025-03-18 09:58:22,372,boots,6,brown,timberland,140,5,4
2025-03-18 09:58:21,373,boots,12,tan,dr martens,120,3,5
2025-03-18 09:58:20,374,boots,11,brown,caterpillar,140,1,4
2025-03-18 09:58:19,375,sneakers,9,blue,nike,70,3,5
2025-03-18 09:58:18,376,boots,10,black,caterpillar,200,4,5
2025-03-18 09:58:17,377,sneakers,7,red,nike,80,5,4
2025-03-18 09:58:16,378,boots,11,tan,timberland,160,2,2
2025-03-18 09:58:15,379,sneakers,10,white,nike,50,4,3
2025-03-18 09:58:14,380,boots,7,brown,dr martens,200,3,3
2025-03-18 09:58:13,381,boots,11,black,timberland,100,4,2
2025-03-18 09:58:12,382,sneakers,9,red,new balance,90,4,2
2025-03-18 09:58:11,383,boots,6,black,caterpillar,100,1,4
2025-03-18 09:58:10,384,boots,12,tan,caterpillar,120,3,3
2025-03-18 09:58:09,385,boots,8,tan,caterpillar,120,4,2
2025-03-18 09:58:08,386,sneakers,8,red,nike,50,1,4
2025-03-18 09:58:07,387,sneakers,12,blue,new balance,70,4,5
2025-03-18 09:58:06,388,sneakers,8,green,nike,60,1,1
2025-03-18 09:58:05,389,boots,8,black,dr martens,120,5,5
2025-03-18 09:58:04,390,boots,14,black,caterpillar,120,1,4
2025-03-18 09:58:03,391,boots,7,black,timberland,200,2,1
2025-03-18 09:58:02,392,sneakers,6,blue,adidas,60,3,4
2025-03-18 09:58:01,393,boots,14,brown,caterpillar,140,3,2
2025-03-18 09:58:00,394,boots,12,black,caterpillar,160,4,4
2025-03-18 09:57:59,395,boots,12,tan,timberland,120,3,3
2025-03-18 09:57:58,396,boots,10,black,caterpillar,100,2,3
2025-03-18 09:57:57,397,sneakers,12,black,adidas,50,5,4
2025-03-18 09:57:56,398,sneakers,11,black,nike,80,2,1
2025-03-18 09:57:55,399,sneakers,12,green,adidas,50,1,5
2025-03-18 09:57:54,400,boots,14,brown,timberland,120,4,1
2025-03-18 09:57:53,401,boots,7,tan,dr martens,180,3,5
2025-03-18 09:57:52,402,sneakers,7,green,nike,70,4,3
2025-03-18 09:57:51,403,sneakers,6,red,new balance,80,4,4
2025-03-18 09:57:50,404,sneakers,8,green,new balance,50,2,1
2025-03-18 09:57:49,405,boots,14,black,dr martens,180,2,3
2025-03-18 09:57:48,406,boots,11,brown,timberland,140,5,1
2025-03-18 09:57:47,407,boots,6,black,caterpillar,120,2,4
2025-03-18 09:57:46,408,sneakers,8,green,adidas,50,1,4
2025-03-18 09:57:45,409,sneakers,7,red,new balance,50,3,5
2025-03-18 09:57:44,410,boots,12,tan,caterpillar,140,5,2
2025-03-18 09:57:43,411,sneakers,7,white,reebok,60,4,1
2025-03-18 09:57:42,412,boots,12,tan,caterpillar,120,2,1
2025-03-18 09:57:41,413,boots,13,brown,caterpillar,120,5,5
2025-03-18 09:57:40,414,sneakers,10,green,reebok,50,3,5
2025-03-18 09:57:39,415,boots,11,brown,caterpillar,180,4,2
2025-03-18 09:57:38,416,sneakers,7,blue,nike,50,3,3
2025-03-18 09:57:37,417,boots,7,black,timberland,180,1,3
2025-03-18 09:57:36,418,sneakers,7,green,adidas,60,2,4
2025-03-18 09:57:35,419,boots,11,black,caterpillar,160,2,3
2025-03-18 09:57:34,420,boots,7,black,dr martens,100,3,4
2025-03-18 09:57:33,421,sneakers,7,black,reebok,90,1,5
2025-03-18 09:57:32,422,sneakers,11,blue,new balance,90,4,1
2025-03-18 09:57:31,423,boots,9,black,caterpillar,100,3,4
2025-03-18 09:57:30,424,sneakers,7,red,adidas,60,2,2
2025-03-18 09:57:29,425,sneakers,11,green,new balance,80,1,1
2025-03-18 09:57:28,426,boots,6,black,caterpillar,200,2,5
2025-03-18 09:57:27,427,sneakers,11,white,nike,80,3,1
2025-03-18 09:57:26,428,boots,11,black,timberland,200,3,3
2025-03-18 09:57:25,429,sneakers,11,black,nike,70,2,1
2025-03-18 09:57:24,430,sneakers,12,red,nike,70,3,3
2025-03-18 09:57:23,431,sneakers,6,red,reebok,70,2,2
2025-03-18 09:57:22,432,boots,11,black,timberland,120,5,1
2025-03-18 09:57:21,433,boots,8,brown,caterpillar,200,5,2
2025-03-18 09:57:20,434,sneakers,10,red,adidas,50,3,3
2025-03-18 09:57:19,435,sneakers,11,white,adidas,90,5,4
2025-03-18 09:57:18,436,sneakers,6,black,adidas,70,5,2
2025-03-18 09:57:17,437,sneakers,12,white,adidas,70,1,3
2025-03-18 09:57:16,438,boots,13,black,caterpillar,120,1,2
2025-03-18 09:57:15,439,boots,11,tan,dr martens,140,3,2
2025-03-18 09:57:14,440,boots,11,brown,caterpillar,160,5,4
2025-03-18 09:57:13,441,boots,13,black,timberland,140,1,1
2025-03-18 09:57:12,442,boots,12,brown,caterpillar,180,3,4
2025-03-18 09:57:11,443,sneakers,10,green,new balance,60,2,5
2025-03-18 09:57:10,444,sneakers,11,white,reebok,70,5,4
2025-03-18 09:57:09,445,sneakers,9,green,nike,100,2,1
2025-03-18 09:57:08,446,boots,11,black,caterpillar,160,5,3
2025-03-18 09:57:07,447,boots,9,brown,caterpillar,140,4,4
2025-03-18 09:57:06,448,sneakers,12,red,nike,100,2,1
2025-03-18 09:57:05,449,boots,13,black,dr martens,120,5,4
2025-03-18 09:57:04,450,sneakers,8,blue,adidas,50,4,5
2025-03-18 09:57:03,451,boots,8,brown,caterpillar,200,2,3
2025-03-18 09:57:02,452,sneakers,7,red,reebok,50,1,4
2025-03-18 09:57:01,453,sneakers,8,green,adidas,60,2,3
2025-03-18 09:57:00,454,sneakers,12,green,nike,90,2,1
2025-03-18 09:56:59,455,sneakers,8,white,reebok,50,5,4
2025-03-18 09:56:58,456,sneakers,10,green,adidas,80,1,1
2025-03-18 09:56:57,457,boots,11,black,dr martens,200,4,2
2025-03-18 09:56:56,458,sneakers,11,green,new balance,70,5,1
2025-03-18 09:56:55,459,boots,11,tan,dr martens,140,3,3
2025-03-18 09:56:54,460,boots,13,black,timberland,100,4,5
2025-03-18 09:56:53,461,sneakers,12,green,new balance,70,4,1
2025-03-18 09:56:52,462,boots,14,tan,timberland,200,1,4
2025-03-18 09:56:51,463,sneakers,8,white,new balance,60,2,4
2025-03-18 09:56:50,464,sneakers,6,green,new balance,90,1,3
2025-03-18 09:56:49,465,boots,8,brown,timberland,200,1,3
2025-03-18 09:56:48,466,sneakers,8,red,new balance,100,3,1
2025-03-18 09:56:47,467,boots,9,black,timberland,120,1,4
2025-03-18 09:56:46,468,sneakers,6,white,reebok,90,1,2
2025-03-18 09:56:45,469,boots,10,brown,dr martens,120,2,2
2025-03-18 09:56:44,470,boots,7,black,timberland,120,3,2
2025-03-18 09:56:43,471,sneakers,11,white,nike,70,4,2
2025-03-18 09:56:42,472,boots,12,tan,caterpillar,180,5,5
2025-03-18 09:56:41,473,sneakers,6,blue,reebok,90,3,2
2025-03-18 09:56:40,474,sneakers,11,red,nike,50,5,1
2025-03-18 09:56:39,475,sneakers,10,black,adidas,50,1,5
2025-03-18 09:56:38,476,boots,13,tan,caterpillar,140,5,3
2025-03-18 09:56:37,477,sneakers,12,white,reebok,60,3,4
2025-03-18 09:56:36,478,sneakers,9,red,reebok,80,5,3
2025-03-18 09:56:35,479,sneakers,8,white,nike,60,2,4
2025-03-18 09:56:34,480,sneakers,8,black,adidas,50,3,4
2025-03-18 09:56:33,481,sneakers,7,blue,reebok,60,4,3
2025-03-18 09:56:32,482,boots,13,tan,caterpillar,140,1,4
2025-03-18 09:56:31,483,sneakers,8,white,nike,70,2,5
2025-03-18 09:56:30,484,boots,14,brown,timberland,160,5,4
2025-03-18 09:56:29,485,boots,12,brown,dr martens,140,3,5
2025-03-18 09:56:28,486,sneakers,7,blue,nike,50,4,4
2025-03-18 09:56:27,487,sneakers,8,blue,new balance,60,5,5
2025-03-18 09:56:26,488,boots,11,tan,caterpillar,100,1,1
2025-03-18 09:56:25,489,boots,8,black,dr martens,160,3,5
2025-03-18 09:56:24,490,boots,12,tan,timberland,100,5,5
2025-03-18 09:56:23,491,sneakers,11,blue,new balance,80,2,1
2025-03-18 09:56:22,492,boots,13,tan,dr martens,120,3,2
2025-03-18 09:56:21,493,sneakers,9,blue,adidas,60,5,2
2025-03-18 09:56:20,494,sneakers,10,white,nike,90,5,2
2025-03-18 09:56:19,495,sneakers,7,blue,adidas,90,2,2
2025-03-18 09:56:18,496,sneakers,11,green,new balance,60,2,4
2025-03-18 09:56:17,497,boots,10,brown,timberland,140,1,1
2025-03-18 09:56:16,498,boots,9,black,caterpillar,120,2,3
2025-03-18 09:56:15,499,boots,7,brown,caterpillar,200,1,2
2025-03-18 09:56:14,500,boots,10,brown,dr martens,180,5,3
2025-03-18 09:56:13,501,sneakers,12,red,nike,80,2,3
2025-03-18 09:56:12,502,boots,6,tan,timberland,120,1,4
2025-03-18 09:56:11,503,boots,12,black,dr martens,180,3,4
2025-03-18 09:56:10,504,sneakers,7,blue,new balance,70,1,2
2025-03-18 09:56:09,505,sneakers,7,red,reebok,70,2,1
2025-03-18 09:56:08,506,boots,8,brown,dr martens,120,1,2
2025-03-18 09:56:07,507,sneakers,10,blue,new balance,70,1,5
2025-03-18 09:56:06,508,boots,7,black,timberland,140,2,5
2025-03-18 09:56:05,509,boots,13,brown,caterpillar,180,4,5
2025-03-18 09:56:04,510,sneakers,10,red,reebok,80,3,3
2025-03-18 09:56:03,511,sneakers,10,green,reebok,50,2,5
2025-03-18 09:56:02,512,sneakers,8,green,nike,70,3,3
2025-03-18 09:56:01,513,sneakers,7,white,nike,50,3,2
2025-03-18 09:56:00,514,sneakers,9,green,new balance,90,1,3
2025-03-18 09:55:59,515,sneakers,8,green,adidas,60,2,2
2025-03-18 09:55:58,516,sneakers,12,black,reebok,80,4,1
2025-03-18 09:55:57,517,boots,9,black,caterpillar,120,5,4
2025-03-18 09:55:56,518,sneakers,6,blue,adidas,100,3,4
2025-03-18 09:55:55,519,sneakers,8,red,reebok,90,5,4
2025-03-18 09:55:54,520,boots,7,black,timberland,100,3,1
2025-03-18 09:55:53,521,boots,13,black,dr martens,200,3,3
2025-03-18 09:55:52,522,boots,9,brown,timberland,160,3,2
2025-03-18 09:55:51,523,boots,6,brown,caterpillar,140,3,5
2025-03-18 09:55:50,524,sneakers,11,black,new balance,50,5,3
2025-03-18 09:55:49,525,boots,12,brown,dr martens,200,4,2
2025-03-18 09:55:48,526,boots,12,black,dr martens,180,4,3
2025-03-18 09:55:47,527,boots,13,brown,dr martens,120,3,4
2025-03-18 09:55:46,528,sneakers,10,green,new balance,60,5,2
2025-03-18 09:55:45,529,sneakers,6,red,nike,70,1,5
2025-03-18 09:55:44,530,boots,12,brown,timberland,120,3,1
2025-03-18 09:55:43,531,boots,8,black,caterpillar,140,1,2
2025-03-18 09:55:42,532,sneakers,9,green,new balance,80,5,5
2025-03-18 09:55:41,533,boots,14,tan,caterpillar,160,3,3
2025-03-18 09:55:40,534,sneakers,10,blue,reebok,80,4,1
2025-03-18 09:55:39,535,boots,8,tan,dr martens,140,5,2
2025-03-18 09:55:38,536,sneakers,6,red,new balance,50,4,1
2025-03-18 09:55:37,537,boots,8,brown,dr martens,140,1,4
2025-03-18 09:55:36,538,sneakers,12,green,reebok,90,5,1
2025-03-18 09:55:35,539,sneakers,8,white,nike,100,2,1
2025-03-18 09:55:34,540,sneakers,12,white,nike,80,5,3
2025-03-18 09:55:33,541,boots,9,black,dr martens,140,1,2
2025-03-18 09:55:32,542,boots,12,black,dr martens,100,4,2
2025-03-18 09:55:31,543,sneakers,7,white,reebok,50,3,2
2025-03-18 09:55:30,544,boots,8,brown,dr martens,160,1,5
2025-03-18 09:55:29,545,boots,12,black,caterpillar,100,1,4
2025-03-18 09:55:28,546,sneakers,9,black,adidas,50,3,2
2025-03-18 09:55:27,547,sneakers,10,red,reebok,60,1,5
2025-03-18 09:55:26,548,sneakers,10,blue,nike,60,3,3
2025-03-18 09:55:25,549,boots,6,black,timberland,140,5,2
2025-03-18 09:55:24,550,sneakers,10,black,reebok,60,3,4
2025-03-18 09:55:23,551,boots,14,tan,timberland,160,5,5
2025-03-18 09:55:22,552,boots,11,brown,caterpillar,200,2,2
2025-03-18 09:55:21,553,sneakers,7,blue,nike,70,1,2
2025-03-18 09:55:20,554,boots,7,black,timberland,140,4,4
2025-03-18 09:55:19,555,sneakers,6,blue,adidas,80,1,5
2025-03-18 09:55:18,556,boots,11,black,caterpillar,200,5,1
2025-03-18 09:55:17,557,boots,14,black,dr martens,160,2,4
2025-03-18 09:55:16,558,boots,11,tan,timberland,180,2,3
2025-03-18 09:55:15,559,boots,7,brown,timberland,140,4,5
2025-03-18 09:55:14,560,sneakers,10,black,nike,100,5,2
2025-03-18 09:55:13,561,sneakers,11,green,nike,50,5,3
2025-03-18 09:55:12,562,boots,8,brown,timberland,100,1,2
2025-03-18 09:55:11,563,sneakers,8,white,nike,90,5,5
2025-03-18 09:55:10,564,boots,12,tan,timberland,200,4,1
2025-03-18 09:55:09,565,boots,14,tan,timberland,140,1,5
2025-03-18 09:55:08,566,sneakers,6,white,adidas,50,1,4
2025-03-18 09:55:07,567,boots,6,brown,timberland,160,1,1
2025-03-18 09:55:06,568,sneakers,9,white,nike,100,4,3
2025-03-18 09:55:05,569,sneakers,12,white,new balance,90,5,1
2025-03-18 09:55:04,570,boots,14,black,timberland,100,3,1
2025-03-18 09:55:03,571,sneakers,9,red,adidas,50,2,3
2025-03-18 09:55:02,572,sneakers,11,white,adidas,50,1,3
2025-03-18 09:55:01,573,boots,6,brown,dr martens,160,1,4
2025-03-18 09:55:00,574,sneakers,9,green,nike,50,4,4
2025-03-18 09:54:59,575,boots,14,brown,caterpillar,200,4,4
2025-03-18 09:54:58,576,sneakers,10,green,adidas,60,3,2
2025-03-18 09:54:57,577,boots,8,brown,caterpillar,140,1,2
2025-03-18 09:54:56,578,sneakers,9,blue,new balance,70,5,1
2025-03-18 09:54:55,579,boots,13,brown,timberland,160,4,2
2025-03-18 09:54:54,580,sneakers,11,red,adidas,50,5,4
2025-03-18 09:54:53,581,boots,9,brown,caterpillar,100,5,1
2025-03-18 09:54:52,582,sneakers,12,green,adidas,70,5,1
2025-03-18 09:54:51,583,boots,7,brown,caterpillar,120,3,1
2025-03-18 09:54:50,584,boots,14,black,dr martens,160,1,2
2025-03-18 09:54:49,585,boots,10,tan,dr martens,140,4,1
2025-03-18 09:54:48,586,sneakers,11,blue,reebok,70,4,3
2025-03-18 09:54:47,587,boots,14,black,caterpillar,120,4,2
2025-03-18 09:54:46,588,boots,7,black,timberland,160,4,5
2025-03-18 09:54:45,589,sneakers,9,white,reebok,60,3,4
2025-03-18 09:54:44,590,boots,13,tan,caterpillar,160,4,1
2025-03-18 09:54:43,591,sneakers,11,green,adidas,80,1,2
2025-03-18 09:54:42,592,boots,13,brown,dr martens,140,1,2
2025-03-18 09:54:41,593,sneakers,12,white,new balance,90,4,3
2025-03-18 09:54:40,594,sneakers,9,red,adidas,80,1,2
2025-03-18 09:54:39,595,sneakers,6,green,nike,80,4,2
2025-03-18 09:54:38,596,sneakers,7,green,nike,60,5,3
2025-03-18 09:54:37,597,sneakers,8,blue,reebok,50,1,5
2025-03-18 09:54:36,598,sneakers,11,blue,nike,90,4,1
2025-03-18 09:54:35,599,sneakers,12,green,adidas,50,3,2
2025-03-18 09:54:34,600,boots,10,tan,caterpillar,120,4,2
2025-03-18 09:54:33,601,boots,7,black,caterpillar,140,4,5
2025-03-18 09:54:32,602,sneakers,10,blue,nike,70,3,5
2025-03-18 09:54:31,603,boots,14,black,timberland,180,1,5
2025-03-18 09:54:30,604,boots,7,tan,caterpillar,100,1,2
2025-03-18 09:54:29,605,boots,14,black,caterpillar,180,2,5
2025-03-18 09:54:28,606,boots,11,black,dr martens,200,2,1
2025-03-18 09:54:27,607,sneakers,8,black,reebok,50,2,5
2025-03-18 09:54:26,608,sneakers,6,white,nike,60,2,2
2025-03-18 09:54:25,609,sneakers,8,green,adidas,60,2,3
2025-03-18 09:54:24,610,boots,6,brown,caterpillar,180,1,4
2025-03-18 09:54:23,611,boots,14,black,timberland,200,1,3
2025-03-18 09:54:22,612,sneakers,12,white,nike,80,4,5
2025-03-18 09:54:21,613,boots,11,brown,dr martens,100,4,3
2025-03-18 09:54:20,614,boots,14,tan,caterpillar,180,1,1
2025-03-18 09:54:19,615,sneakers,8,green,adidas,100,1,5
2025-03-18 09:54:18,616,sneakers,11,blue,nike,50,2,1
2025-03-18 09:54:17,617,boots,13,black,dr martens,160,1,1
2025-03-18 09:54:16,618,sneakers,6,blue,adidas,70,3,3
2025-03-18 09:54:15,619,sneakers,11,black,nike,90,3,5
2025-03-18 09:54:14,620,boots,11,brown,dr martens,180,4,2
2025-03-18 09:54:13,621,sneakers,7,black,reebok,90,2,1
2025-03-18 09:54:12,622,sneakers,10,red,reebok,100,5,2
2025-03-18 09:54:11,623,sneakers,10,black,nike,50,5,5
2025-03-18 09:54:10,624,sneakers,9,red,adidas,80,1,1
2025-03-18 09:54:09,625,boots,7,black,timberland,100,2,1
2025-03-18 09:54:08,626,boots,12,tan,dr martens,100,4,4
2025-03-18 09:54:07,627,boots,13,brown,dr martens,200,5,5
2025-03-18 09:54:06,628,boots,14,tan,timberland,160,4,5
2025-03-18 09:54:05,629,boots,11,tan,timberland,120,3,5
2025-03-18 09:54:04,630,sneakers,11,blue,nike,70,3,5
2025-03-18 09:54:03,631,boots,10,black,timberland,160,4,5
2025-03-18 09:54:02,632,boots,12,black,dr martens,120,3,3
2025-03-18 09:54:01,633,sneakers,9,white,new balance,80,1,4
2025-03-18 09:54:00,634,boots,11,black,timberland,120,4,3
2025-03-18 09:53:59,635,boots,12,black,dr martens,120,3,5
2025-03-18 09:53:58,636,boots,9,tan,timberland,140,4,3
2025-03-18 09:53:57,637,sneakers,6,green,nike,100,3,5
2025-03-18 09:53:56,638,boots,10,brown,caterpillar,160,4,4
2025-03-18 09:53:55,639,boots,10,black,timberland,140,5,4
2025-03-18 09:53:54,640,sneakers,6,red,nike,60,5,1
2025-03-18 09:53:53,641,sneakers,6,white,new balance,90,3,4
2025-03-18 09:53:52,642,sneakers,11,green,reebok,80,1,5
2025-03-18 09:53:51,643,boots,11,tan,caterpillar,100,4,5
2025-03-18 09:53:50,644,sneakers,7,red,new balance,70,2,5
2025-03-18 09:53:49,645,sneakers,12,black,adidas,60,1,5
2025-03-18 09:53:48,646,boots,11,black,dr martens,180,5,3
2025-03-18 09:53:47,647,boots,10,brown,dr martens,100,2,2
2025-03-18 09:53:46,648,sneakers,11,blue,reebok,70,5,1
2025-03-18 09:53:45,649,boots,9,brown,timberland,120,5,3
2025-03-18 09:53:44,650,boots,11,brown,caterpillar,160,4,4
2025-03-18 09:53:43,651,boots,14,black,dr martens,160,4,3
2025-03-18 09:53:42,652,boots,13,black,timberland,100,1,5
2025-03-18 09:53:41,653,sneakers,12,blue,nike,70,4,5
2025-03-18 09:53:40,654,boots,8,brown,dr martens,160,4,1
2025-03-18 09:53:39,655,boots,9,black,timberland,200,5,5
2025-03-18 09:53:38,656,sneakers,11,white,reebok,80,3,1
2025-03-18 09:53:37,657,sneakers,8,black,nike,100,1,3
2025-03-18 09:53:36,658,boots,6,tan,dr martens,180,1,3
2025-03-18 09:53:35,659,sneakers,8,black,nike,50,3,3
2025-03-18 09:53:34,660,sneakers,11,blue,reebok,50,2,5
2025-03-18 09:53:33,661,boots,7,brown,timberland,100,2,4
2025-03-18 09:53:32,662,sneakers,10,white,new balance,80,5,2
2025-03-18 09:53:31,663,sneakers,12,blue,nike,100,1,1
2025-03-18 09:53:30,664,boots,9,brown,dr martens,140,5,2
2025-03-18 09:53:29,665,sneakers,12,white,new balance,60,4,5
2025-03-18 09:53:28,666,boots,6,tan,timberland,140,3,1
